96.73,84,3.4,0.5,27.1,32.9,23.6
96.54,81,5.9,1.3,27.5,32.4,23.9
96.29,82,3,0.5,27,32.1,23.4
96.06,91,0,1,24.9,27.5,23.1
96.04,89,0,0.5,25.1,28.9,23
96.39,95,0,0,24.7,28.1,22.9
96.48,98,0,1.3,23.7,28.4,22.7
96.67,95,0,1.3,23.1,24.4,22.1
96.97,96,0,0,21.3,22.2,20.6
97.26,87,3.3,0,23.7,29.6,20.6
97.28,84,5,0.3,25.5,31.6,21.5
97.08,87,5.8,0.3,26.1,32.7,22.9
96.89,86,5.1,0.3,26.3,32.4,23
96.73,91,2.3,0,25.1,31.4,23.3
96.64,89,1.3,0.5,25.2,30.9,22.4
96.72,87,2.3,0.5,25.1,31.1,22.4
96.89,87,4.7,0.3,25.6,30.9,22
97,82,5.2,0.3,26.3,31.8,22.7
97.2,82,9,0,27.5,33.8,23.1
97.26,84,9.1,0.3,27.7,34.1,23.3
97.19,83,8.4,0.5,27.4,35.7,23.9
97.15,81,10,0,28.1,36,22.3
97.02,82,9,0.8,29,35.8,24.5
96.87,82,8.8,1,28.7,34.7,25.2
96.73,80,9,1.3,27.7,34.3,23.3
96.82,87,6,1,26.2,33.1,22.5
96.98,81,7.1,1.3,26.8,33.2,22.7
96.94,80,8,0.3,26.2,33.6,22.4
96.79,79,8.8,1,25.5,32.5,21.3
96.83,82,8.1,0.8,25.1,32.7,20.2
97.04,81,7.8,0.3,25.9,34.3,20.8
97.22,81,10,0.3,26.1,34.1,21.1
97.25,75,10.2,0,25.7,34.1,20.6
97.11,75,9.2,0.3,24.8,33.6,18.3
97,78,8.3,0.3,25.8,33.5,20.9
96.97,75,10,1.8,24.5,31.7,19.4
96.85,75,4.2,2,22,27.7,18.6
96.63,90,0,1.3,21.9,23.8,20.2
97.06,86,7.9,0.3,24.5,32.4,19.6
97.05,81,5.3,0.3,26.6,31.1,21.9
97.21,79,6.7,0.3,26.2,32.9,22.3
97.31,84,7.6,0.3,26.5,33,22.4
97.27,85,1.9,1,25.8,29.9,23.5
97.09,87,2.7,0,26,32.1,22.7
97.05,98,0,0,22.8,26.3,19.3
97.29,92,0,1.3,19.6,22.6,18.1
97.48,94,0,0,20.8,23.4,19.2
97.71,86,3.7,0.5,23.6,29.3,20.3
97.74,86,2.3,0.3,25.3,30.4,21.9
97.59,86,5.1,1,25.3,30.9,22.2
97.47,78,8.1,1.5,25.5,31.6,22.4
97.68,86,0.2,1,21.2,25.7,19.3
97.76,83,0.7,0.3,20.4,24,18.4
97.79,93,0,0,18.3,20.3,17.4
97.78,88,2.3,0,17.8,22.8,15
97.71,86,3.1,0.5,18.4,25.1,14.2
97.65,97,0,0.5,18.3,20.8,17.3
97.74,93,0,0.5,19,22.1,16.9
97.71,87,0.4,0,20.3,24.9,17.7
97.58,85,6.8,0,21.1,28.2,17.8
97.47,78,6.5,0,20.9,28.7,16.6
97.56,80,9.2,0,20,30.9,13.8
97.63,77,8.9,0,19.9,31.5,13.1
97.66,76,9.6,0.8,21.3,31.4,14.1
97.57,90,0,0,19.9,22.8,17.7
97.8,91,3.4,0.5,18.1,22.7,15.6
97.98,82,6.8,0.5,16.3,25,11.9
98.16,77,8.2,0.5,15.4,25,9.6
98.18,79,9.5,0.5,15.2,25.1,8.4
98.02,80,9.2,0,16.4,26.8,9.4
97.61,82,9.8,0,18.3,29.3,10.7
97.44,83,7.8,0.5,21.1,30.3,15
97.56,81,7.8,0.5,21.7,30.5,16.8
97.62,84,7.1,0.3,20.9,30.5,15.5
97.76,83,8.5,0.3,20.5,29.9,15
97.73,88,2.4,0.3,19.8,27.9,14.6
97.34,97,0.9,0,20.3,23.7,18
97.16,95,1.6,0.5,19.7,24.5,17.6
97.36,87,6.1,0,19.9,26.8,15.9
97.43,98,0,0.3,16.9,20,16.2
97.79,93,0,0.8,15.7,19.4,14
97.83,99,0,0.5,15,16,14.4
97.99,95,0,0.8,13,15.5,11.7
98.05,92,3.5,0.5,13.7,19.4,10.9
98.08,87,8.3,0.3,16.8,25.8,11.5
98.15,92,0.3,0.5,15.4,19.6,13.3
97.82,87,4.7,0,16.8,22.6,13.6
97.71,95,0,0.3,16.4,18.8,15.1
97.75,100,0,0.3,16,17.4,15
97.78,99,0,0.5,16.2,17.9,15
97.83,96,0,0.8,16.3,19.4,14.7
98.1,90,0.6,1,15.3,18.4,14.2
98.43,84,5.9,1.3,14.1,19,11
98.63,74,8.3,1,11.6,20.1,6.4
98.62,75,9.1,0,10.3,20.3,3.6
98.37,80,9.1,0,11.7,22.6,5.1
98.25,86,2.7,0,13.3,21.3,8.3
98.11,86,6.5,0.3,15.1,25.7,10
98.25,79,7.1,0.5,14.8,26.2,9.3
98.24,81,7.3,0.5,12.8,23,6.9
97.93,86,7.2,0,13.5,25.2,6.8
97.81,87,5.6,0.3,16.3,26.3,10.4
97.72,85,5.9,0.3,18.2,26.6,13.5
97.35,95,0,0,18.6,22.3,16.9
96.93,94,0,0.3,18.9,22.5,17.3
97.31,96,0,0.5,15.3,18.9,12.3
98.05,94,0,0.3,12.3,13.9,10.7
98.36,83,9.5,0.3,13.1,20.6,8.4
98.43,78,7.1,0.8,12.1,19.7,6.9
98.32,79,0.2,0.5,14.1,17.6,12.5
98.21,90,0.2,0.8,14.9,19.8,12
98.37,90,0,1.8,11.1,15.2,10
98.11,91,0,0,11.6,14.1,9.6
97.91,87,0,0,13.7,17.8,11.8
98.17,90,0,0.5,11.3,13.6,10.3
98.42,78,7.7,0.5,9.9,17,5.9
98.61,77,7.9,0.3,9.5,18.6,3.9
98.38,80,1.4,0.8,11.1,16.6,8
98.24,97,0,0,10.8,12.1,9.2
98.18,91,6.5,0.3,14.3,20.6,10.8
98.02,95,0,0.3,15,18.1,12.9
97.84,99,0,0.5,14.5,16.1,13.5
97.83,100,0,0,14.2,15.6,13
97.74,100,0,0,15.7,17.8,14.2
97.78,96,3.1,0,17.1,22.5,14.8
97.66,89,4,0.5,20,27.4,16.1
97.56,89,2.2,0.8,19.9,26.9,16.4
97.96,91,0,1.8,10.7,20.1,7.3
98.86,90,0,1.5,5.2,7.5,3.7
99,80,8.7,1,4.4,10.1,1.3
98.74,84,5.3,0,4.6,12.6,-0.4
98.57,96,0,0,5.2,7.5,2.8
99,84,7,0.5,8.2,15.5,5.3
99.11,86,6.1,0,7.2,16.3,3.1
98.81,86,6.5,0.8,7.8,18.8,1.9
98.4,89,2.7,0.3,11.6,20.9,6.4
98.3,89,4.8,0.3,13.5,22.7,9.2
98.03,88,5.7,0,15.2,24.4,10
97.66,94,0,0,14.9,21.6,12
97.85,97,0,0.8,9.3,14.1,7.2
97.73,96,0,0.5,8.8,11.1,6.8
97.84,96,0,0.8,9.2,10.8,8.5
98.07,93,0,0.5,9.5,11.5,8.3
98.24,93,0,0.5,9.3,11,8.3
98.29,94,0,0.3,9.1,11.1,7.5
98.66,92,0,1,5.8,9.8,2.1
98.98,93,0,1.3,0,2.4,-0.7
98.83,96,0,0.8,0.6,2.1,-0.9
98.49,93,0,0.5,3.1,6.5,1.1
98.47,92,0,1,3.6,6,2.4
98.35,97,0,0.3,3.3,5.3,2.3
98.46,92,0.8,0.5,3.7,6.9,2.8
98.62,93,1,0.8,4.8,8.9,1.7
98.62,98,0,0.5,5.9,7.9,3.8
98.96,88,5.9,0.5,3.6,10.6,0.3
98.88,85,4.6,0.5,3.2,10.6,-0.1
99.15,73,2.5,0.8,4.2,9.6,0.5
98.79,87,0,0.8,0.9,3.2,-0.3
98.77,96,0,1,0.3,3.1,-1.3
98.74,91,5.7,0.5,2,6.9,-0.2
98.37,83,3.4,0.8,6.3,13,1.5
98.4,79,8.9,1,6.3,13.1,1.9
98.57,77,6.1,0.5,4.6,14.7,-0.2
98.43,76,6.1,0.5,4.2,15.4,-1
98.22,73,7.2,0,5.2,17.6,-1.6
98.41,72,8.2,0.8,6.2,18.8,-0.6
98.61,77,2.5,0.5,6.3,15.3,-0.6
98.43,74,6.5,0.8,9.4,19.2,3.2
98.43,81,6.2,0.5,8.6,20,2.5
98.4,81,5.7,0.3,9.5,21.5,3.9
98.22,72,8.1,0.5,9.1,18.6,3.8
98.02,70,7.3,1,7.7,20.8,-0.5
97.81,72,7.9,0.5,10.1,20.7,3.6
97.53,81,0,1,9.9,13.5,8.2
97.91,77,8.3,0.8,5.8,14.9,-0.1
97.83,87,1.3,0.5,5,11,-0.1
97.62,98,0,0.3,8.8,10,7.3
97.69,98,0,1.3,8.4,10,6.7
98.62,88,0.7,1.8,3.7,6.7,1.6
98.7,75,7.1,0.3,3.3,12.7,-2.1
98.59,66,1.2,0.5,6.9,13.9,3.2
98.35,72,3.1,1.3,9.3,16,5.3
98.02,77,1.2,1.3,11.8,18.9,7.3
98.55,91,0,1.8,5.1,12.8,3.7
98.66,82,3.3,0.8,6.6,13.1,3.7
98.55,84,0,1,7.2,10.1,5.9
98.67,75,8.2,1,7.6,14.6,4.3
98.86,75,6.7,0.8,5.6,15.9,-0.5
98.58,72,7.6,0.5,6.4,17.3,-0.8
97.9,75,0,0.5,8.9,14.5,4.6
97.52,86,5.2,1,13.7,21.9,9.7
97.48,84,4.6,1.3,14.6,23.8,9.5
97.62,81,7.2,1,15.7,25.5,9.9
98.18,88,0,2,6.3,16.4,2.8
98.56,98,0,1.8,2.2,3.2,1.4
98.41,98,0,0,4.9,7.7,2
98.08,98,0,0.5,8.5,10.3,6.6
97.62,98,0,0.5,11.4,14.2,10
97.83,92,0,1.3,8.9,11.2,6.9
98.05,85,5,0.8,10.9,17.1,6.8
97.86,95,0,0.3,13.3,16.4,11.5
97.92,94,4,0.8,12.9,16.6,10.6
98.06,78,8.7,0.8,10.8,20.5,4.5
97.76,76,2,1.3,14.3,22.2,7.3
97.48,77,1.1,1.5,18.2,23.3,14.6
97.4,85,4.9,1.8,16.5,26.6,13.3
97.7,81,6.4,1,13.9,22.6,8.5
97.65,83,2.3,0.8,16.1,24.1,10.8
97.58,81,3.3,1.3,18.1,25.3,13
97.68,79,4.1,1,19,26.7,13.2
97.44,78,4.3,1.5,19.1,25.6,14.4
97.46,81,6.9,1,16.4,22.8,12.6
97.19,87,2,0.3,15.8,23.5,11
97,91,0,1.5,15.9,22,10.8
97.43,98,0,1.8,8.4,10.8,7.6
97.35,98,0,0.8,7.5,10.1,5.7
97.96,95,0,1.8,3.8,5.7,2.9
98.3,82,0.9,1,4.7,9.2,2.4
98.47,79,6.7,0.3,6.4,16,0.5
98.52,77,0,0.8,7.6,13.6,3.2
98.45,72,8.2,1.3,10.9,18.9,7.2
98.42,69,7.1,0.3,10.3,19.5,2.5
98.54,94,0,0,11.2,14.7,9.7
98.55,89,0,0.5,13.5,16.8,11.3
98.04,85,3.7,0.8,16.2,23.7,12.1
97.52,90,0,0.5,17.1,21.9,14
97.47,82,6.1,0.5,19.4,27.9,14.6
97.67,87,0.6,1.3,15.7,24.1,8.5
98.27,96,0,1,7.2,9.3,6.1
98.23,98,0,1,6.7,7.9,5.9
98.01,94,0,0.8,8.2,10.4,6.5
98.2,78,9.3,0.5,12.6,20.4,8.6
98.27,76,5.8,1,13,22.3,7
98.19,93,0,0.3,12.3,15.4,10.3
97.97,86,2.9,0.8,14.8,20.9,12
98.03,81,6.3,0.5,14.2,25.1,9.4
97.76,78,7.8,1.3,16,26,8
97.54,90,0,1,17.4,20.7,16.2
97.48,95,0,0.5,15.9,17.6,14.7
97.37,82,7,0.3,16.7,25,12.6
97.22,83,2.2,1.8,18.8,24.2,14.1
96.98,84,0,0.8,20.3,24,17.3
96.61,77,3.2,1.8,22.8,30,17.2
96.69,84,0.5,1.3,20.8,26,16.7
97.04,92,0,1.5,15.1,19.3,13.5
97.42,96,0,1.8,12.6,13.6,11.6
97.79,85,0,0.5,13.5,18.1,10.5
97.59,90,0,0.5,14.5,18.3,12.4
97.42,98,0,0.3,14.3,16.5,12.4
97.6,83,7.8,1,18,25.9,13.4
97.88,92,0,1,13.5,18.7,10.7
97.62,98,0,0.5,12.5,12.9,12
97.26,92,2.4,1.3,18.1,25.6,12.7
97.05,92,0,0.8,20.9,27,18
97.09,98,0,1,17.5,19.3,15.1
97.61,94,0,0.8,13.8,16,12.8
97.74,87,6.1,0.8,14.8,24.1,10.8
97.66,82,8.1,0.8,18.9,29.7,10.8
97.49,90,0,0.5,22.1,26,20
97.24,81,2.9,1.3,22.9,32.1,17.2
96.96,79,6.3,1.3,23.7,31.6,17.7
97.29,75,9.2,1.3,23.2,29.7,18.7
97.62,81,3.9,0.8,21.3,28.9,16.5
97.56,76,9.3,0.8,23.8,31.6,18.6
97.26,77,9.1,0.3,24.1,33.9,18.1
96.97,76,5.6,1.5,23.8,31.5,19.2
97.31,76,5.8,1.5,17.8,23.6,15.3
97.43,79,9.2,0.8,19.4,30.4,12
97.42,76,8.9,0.3,23.1,33.1,16.8
97.42,71,9.3,0.8,24.7,33,18.3
97.47,79,5.5,1,23,31.3,18.7
97.8,82,2.7,0.8,19.6,24.9,17.4
97.53,75,8.6,0.8,18.8,27,13.5
97.21,77,6.1,0.8,18.6,27.3,11.3
96.97,95,0,0.3,20.2,22.6,18.1
96.85,87,3.5,0.5,22.8,28.6,19.6
96.76,80,7,0.5,24.2,30.8,20.6
96.58,82,5.6,1.5,24.9,31.9,20.9
96.72,85,0.5,1.5,25,28.4,23.3
97.41,87,2.4,1.5,22.4,26.4,20.3
97.69,83,0,0.5,22,26.8,19.3
97.57,82,4.1,0.5,23.5,29.1,20.3
97.49,90,2.6,0.5,22.8,28.4,20.1
97.34,87,0,0.8,24,27.3,21.7
97.18,90,0.6,0.8,23.5,28.3,21.1
96.92,97,0.3,0.8,22.2,24.7,21.2
96.96,84,5.8,0.5,24.1,29.9,20.4
96.68,98,0,0.8,21.8,24.2,20.8
96.64,97,0,1,20.3,21.8,19.4
96.97,89,1.4,0.8,20.2,24,18
97.32,82,5.9,0.3,21.3,28.8,16.3
97.51,78,8.6,0.8,22.7,30.8,17.4
97.31,80,0.5,0.3,23.5,28.9,20.2
97.17,98,0,0.5,19.9,24,18.9
97,97,0,0,20.5,23,18.8
96.91,92,0,0.5,21.8,24.8,20
96.97,78,8.6,0.8,23.2,31,18.9
96.81,75,9.5,0.5,22.9,31.8,17.6
96.53,74,10.2,0.3,23,31.3,16.3
96.46,79,3.4,0.8,23.9,30.2,18.3
96.63,75,4.9,0.5,25.6,30.9,21
96.8,73,9.6,1.3,24.6,32.2,18.6
96.97,73,10.5,0.5,24.4,33,17.9
96.91,72,10.4,0.5,23.8,32.7,17.6
96.77,71,9.9,0.3,24,33.4,16.9
96.85,76,7.1,0.3,24.2,29.7,20.2
97.09,79,6.3,0.5,24,32.3,18.7
97.07,85,3.3,2.3,22.6,31.3,19.4
96.75,97,0,0.3,21,23.4,20
96.51,87,0,1,22.9,27.4,19.4
96.72,97,0,0.5,22.4,24.6,21.2
96.66,89,0,0.5,23.5,28.2,21.1
96.59,96,0,0.3,23,24.2,21.7
96.35,97,0,0.5,23.1,24.8,22
96.67,80,7,1,23.4,29.8,19.4
96.78,91,0,0.5,22.6,24.9,21.4
96.92,86,1.7,0.3,21.6,26.3,19.1
96.92,86,3,0.3,21.5,28.2,18.2
97.02,76,8.7,0.5,23.5,28.9,20
96.88,72,9.9,0.8,24.5,32.8,17.8
96.61,75,9.2,0.3,24.5,32.5,18.9
96.53,77,7.6,0.5,24.9,33.2,18.6
96.7,81,0,0.5,25.9,31,22.6
96.82,86,2.1,0.8,25.5,31.2,22.2
97.01,87,3.8,1.3,25.7,32.8,22.4
96.92,82,3.3,1,26.7,31.6,22.6
96.58,76,0.9,1.8,27.4,32.1,23.9
96.4,85,0,0.8,26.2,29,24.3
96.52,83,3.1,1.5,26.1,32.2,23
96.61,87,0.3,1.8,25.6,29.3,22.4
96.86,87,0,0.8,25.6,28.9,23.1
96.92,73,10.3,2,28,33.3,24.3
97,71,11.4,1.5,28.2,33.8,23
97.1,75,10.6,0.8,28,34.9,22.3
97.17,75,10.2,0.3,27.8,34.3,21.5
97.09,75,11.3,0.8,28.1,35.3,22.5
96.95,75,10.2,0.8,28,34.7,22.2
96.87,76,9.9,1.3,27.6,34.3,22.1
96.82,75,10.2,0.5,27.7,33.7,22
96.86,72,10.8,1.3,28.6,35.2,23.3
96.86,74,10.2,0.8,28.3,35.4,22.9
96.86,64,12.3,1.5,29.2,35.6,22.8
96.81,68,11,0.8,28.4,35.2,22.4
96.91,64,11,1.8,29.3,35.2,24
97.01,68,10.3,1.8,29.1,34.7,23
96.97,68,12.2,0.5,29.3,36.3,23.1
96.82,68,11.9,0.8,29.5,38.8,22.8
96.8,64,12,1,29.9,38.5,22.3
96.83,66,11.3,0.8,29.4,38.6,22.4
96.74,67,9.5,0.8,29.5,37.3,22.8
96.57,70,8.4,0.8,29.6,36.9,23.3
96.63,67,10.4,1,29.8,36.7,24.6
96.8,65,10.7,1.3,29.1,35.9,23.4
96.85,61,12,1.5,29.9,37.4,23
96.91,63,10.7,1,30,38.5,22.9
96.78,63,12.4,1.8,30.3,37.2,22.8
96.97,62,8.2,1.3,30.9,35.7,26.1
97.17,67,9.7,1,29.5,36.2,23.5
97.18,68,11.8,0.8,29.8,37.5,23.1
97.09,70,9.1,1.3,28.8,39.1,24.2
96.98,70,9.8,1.3,28.4,38,22.4
96.83,66,10.2,0.5,29.7,38.6,23.1
96.63,64,10.5,1,30.6,39.9,24.3
96.55,61,10.9,0.8,31.5,39.4,25.1
96.53,64,11.6,0.5,31,38.8,24.7
96.54,69,8.4,0.5,30.2,39.6,25.3
96.67,68,10,0.8,29.3,38.8,23.6
96.59,71,7.7,1.8,28.4,36.3,23.4
96.49,82,2.4,0.8,26.7,30.9,23.8
96.46,71,6.4,1,28.1,32.7,24.3
96.49,72,10.8,1.3,28.7,36.5,22.7
96.37,65,11.3,0.8,30.7,37.9,24.2
96.29,67,9.8,1.5,30.3,37.6,24.7
96.36,66,9.7,0.8,30.8,38.6,25.3
96.65,79,4,1.5,27.5,36.7,23.6
96.85,77,8.5,1.5,28.8,35.9,24.1
96.92,88,5.6,0.8,26.7,32.5,24.1
96.74,89,3.4,1.3,26.6,33.2,24.6
96.68,88,2.7,0.5,26.9,32.5,24.4
96.83,90,1.2,0.5,26.7,30.9,24.6
96.97,84,4.9,0.5,27.8,33.7,24.6
96.89,80,7.6,0.8,28.4,33.4,24.9
96.71,73,9.4,2.3,28.5,34.4,24.5
96.52,82,3,0.8,25.7,32,23
96.77,81,3.1,2,26.5,30.7,23.5
97.2,73,6.1,1,27.8,33.4,23.9
97.08,75,11.3,0.5,27.7,34.7,22.4
96.99,71,11.3,1.3,28.2,36.1,21.7
97.14,71,8.1,1,28,34.2,22.2
97.18,70,11,0.5,28.3,35.4,22.4
97.08,70,11.5,1.5,28.9,35.7,23.4
97.04,71,11.6,0.8,28.1,36.6,22
97.06,70,11,1,28.8,36.6,22.7
97.01,73,9.7,0.8,28.2,36.4,22.7
96.96,65,9.4,0.5,28.8,36.9,22.2
96.98,78,9.1,1,26.5,34.7,22
96.64,69,4.4,2.3,27.6,33.6,23.1
97.06,72,0.6,1,27.8,32.7,25.4
97.31,72,4.5,1,27.9,33.1,23.2
97.24,72,11.2,1,27.9,36,21.9
97.13,72,10.4,0.3,26.9,35.7,21.6
97.02,67,10.8,0.8,28.1,37.5,20.9
97.06,69,10.6,1,27.9,36.8,21.9
97.03,74,10.4,1.5,27.6,35.9,22.4
97.08,75,5.6,2.3,25.2,30.5,22.5
96.97,69,5.8,0.8,24.4,31.9,20
97.06,72,9.8,1,24,32.7,17.7
97.22,71,9.1,0.8,25,34.3,17.4
97.29,78,6.6,1,25.3,35.2,20.3
97.34,89,2,0.5,24.8,30.2,21.3
97.33,82,5.9,0.5,26.8,32.7,22.7
97.31,77,9.2,0.8,27.8,34.5,23.6
97.11,72,10.8,0.3,27.9,36.1,22
96.93,73,8.5,0.8,27.6,35.6,22.1
97.12,94,0,0.5,24.7,29.6,23.3
97.43,94,0,1.3,21.4,23.4,19.7
97.51,90,0,0.3,19,21.1,17.4
97.57,87,0,0.8,19.2,22.7,16.6
97.66,83,3.1,0.3,21.7,28.7,17.7
97.63,74,8.2,0.8,21.7,31.5,16.6
97.47,71,9.2,1,22.7,33.1,14.7
97.2,67,10.3,0.8,24.6,33.7,17.9
97.18,69,4.1,0.3,23.9,32.5,18.5
97.29,68,9,0.5,23.2,33.2,16.4
97.35,71,8.5,1,23.6,32.6,17
97.39,70,8.7,0.5,24.5,33.6,18.6
97.57,69,7.5,0.5,25.4,34.6,18.4
98.02,85,1.4,2,20.2,26.9,17.7
98.12,94,0,1,18.6,21,16.5
97.9,84,4.4,1,20.6,27.2,17.8
97.77,84,3.7,2.3,18.8,23.5,16.8
97.61,82,5.6,1.3,18.7,23.9,16.2
97.5,82,0.5,0.3,20.4,26.5,16.1
97.45,78,5.2,0.3,23.6,30,19.5
97.36,77,8.2,1,23.5,31.6,18.6
97.14,73,6,0.8,24.9,32.7,19.5
97.07,78,3.7,1.5,25.3,32.5,21.1
97.81,83,0,2,14.7,25.1,12.6
98.24,87,0,1.5,12.8,14.2,12
98.23,72,8.8,1.5,16.7,24.5,12.2
98.05,67,8.2,0.8,16.5,26.5,10.8
97.93,65,9.6,0.8,16.1,26.3,8.4
97.98,67,9.3,0.8,15.7,26.8,8.1
97.99,69,8.5,1,15.6,26.5,8.5
97.8,68,8.7,0.5,15.5,26.5,7.8
97.73,69,8.2,0.5,16,26.7,9.2
97.88,67,9,0.8,16.2,28.2,8.2
98.04,61,10,1.3,15.5,26.3,8
97.81,62,9.1,0.8,14.9,26.9,7.7
97.84,62,9.5,1,15.5,28.7,6.2
97.85,67,8.9,0.8,16.1,28.1,8.2
97.94,68,5.2,0.3,17.6,29,10.6
98.2,68,8.5,1,17.1,29.1,9.4
98.18,67,9.2,0.8,16.3,27.7,9.3
97.79,67,8.8,0.3,16.3,28.2,8
97.58,66,8.9,0.3,17.1,28.1,9.6
97.6,69,8.7,0.7,17.4,29.3,9.6
97.63,70,8.8,0.3,17.6,30.3,9.8
97.73,67,9,0.9,17.6,30.4,8.8
97.79,76,7.2,0.6,17.1,27,10.6
97.61,76,7.5,0.5,18.4,30.1,11.5
97.55,72,8.6,0.3,19.3,30.4,12
97.49,73,8.4,0.8,20.1,31.9,12.2
97.7,83,0,1.4,16.2,20.8,11.6
98.03,95,0,1.3,8.8,11.6,7.6
98.36,94,0,1.3,7.9,8.9,7.1
98.77,89,0,1.5,6.6,7.8,5.7
98.79,78,6.3,0.9,8.7,15.1,5.9
98.44,83,6.6,0.5,9.1,20,2.5
98.17,83,7,0.4,12,22.8,5.9
98,81,6.1,0.6,14.6,26.2,8.7
97.92,79,7.4,0.3,16,26.3,9.5
97.98,76,2.4,0.6,16.9,24.5,11.4
97.78,82,0.8,0.6,18.7,23.2,15.3
97.43,82,6.1,0.4,21.1,29.9,15.4
97.39,95,0,1.2,17.3,25.5,14.4
98.19,93,0,1.8,11.4,14.3,10.3
98.52,81,5.5,0.5,11.8,18.7,8.1
98.54,81,7.5,0.3,11.5,20.5,6
98.4,83,2.4,0.5,12.8,21.8,7.5
98.39,81,5.2,0.8,14.1,23.5,9.6
98.31,79,5.9,0.5,13.6,23.1,8.1
98.31,83,0,1.9,10.5,13.6,8.9
98.36,86,0,1.5,9.6,11.5,8.9
98.36,78,0.5,0.9,8.2,12.8,5.2
98.21,82,5.1,0.7,5.3,15.1,1.2
98.23,75,6.1,0.8,6.5,18.6,0.7
98.26,73,6.8,0.3,6.8,19.5,-0.1
98.14,73,7.5,0.3,7.4,20.5,0.3
98.08,78,8,0.8,8.7,20.8,0.5
98.07,78,6.5,0.3,11.1,23.5,4.3
98.35,84,1.4,0.8,9.3,15.3,5.1
98.69,82,0,0.5,9.9,12.2,8.2
98.67,83,0,0.5,10.5,15.2,7.8
98.85,89,0,2,7.4,11.2,5.8
98.63,82,2.8,1.8,8.2,15.8,5.3
98.65,89,0,1.8,5.4,8.3,4.6
98.71,79,7.7,1,6.1,13,2.7
98.7,80,6.2,0.8,4.2,13.7,-0.5
98.63,78,6.1,0.5,4.3,14.9,-0.7
98.49,74,6.4,0.8,4.8,16.3,-1.3
98.32,73,7.2,0.3,5,16.8,-2
98.21,70,8.6,0.8,5.1,17.2,-2.1
98.52,67,7.5,1.8,5.7,15.4,-0.4
99.19,51,7.3,2,3.9,9.5,-0.6
99.14,62,8.6,0.8,1.8,13.3,-5.4
98.89,66,8.7,0.3,3.5,15.8,-4.4
98.47,67,8.6,0.8,6.1,19.2,-1.7
98.13,67,8.2,0.8,7.9,21.6,-0.8
97.95,69,8.1,0.5,9,22.8,0.1
98.04,64,7.4,0.8,11.6,21.8,5.5
98.62,53,6.5,1,7.4,13.7,4
98.87,62,8.2,0.8,3,14.5,-4.3
98.82,71,8.7,0.8,4.1,17.5,-3.9
98.65,73,8.1,0.5,7.2,20.9,-0.8
98.33,73,7.5,1,9.2,22.3,0.7
98.35,63,6.9,0.3,9.1,18.5,2.5
98.1,69,6.7,0.5,8.6,20.3,-0.4
98.27,60,4.2,1,10.7,15.8,6.7
98.15,70,6.6,0.8,11.2,19.1,5.5
98.15,76,6.3,0.3,11.8,22.2,5.2
98.16,79,5.9,0.5,12.5,23.5,6.2
98.29,80,6.4,1.5,11.2,17.7,7.5
98.35,79,6.9,0.3,12.3,19.9,8.2
98.52,83,0,1,10.6,13.3,9.1
98.48,82,0,0.5,12,18.4,8.1
98.14,85,0,0.8,12.6,20.9,9.1
98.57,84,1.1,1.8,6.6,11.2,5.5
98.64,80,0,1.3,4.8,6.3,4
98.54,78,4.7,0,4.9,12.7,0.1
98.22,74,2.1,0.5,7,13.3,2.1
97.95,91,0,0.3,7.8,9.3,5.5
98.06,93,0,0.8,6.5,8.7,4.5
98.25,85,0,0.3,5.9,8.3,4.2
98.19,95,0,1,4.6,6.7,2.3
98.41,90,0,0.8,2.4,4.1,1.2
98.31,95,0,1.8,2,3,1.2
98.62,79,6.7,1,1.5,7.4,-2.1
98.45,72,5,0.5,2.1,10.9,-3.6
98.45,64,0,1.5,4.4,7.4,3.1
98.91,54,8.4,2.3,1.3,7.3,-3.7
98.65,57,2.4,0.5,0.7,8.2,-6.1
98.34,49,0,0.8,3.7,5.6,2.1
98.4,59,1.9,1.3,4,9.2,0.7
97.97,70,0,0.3,4.6,8.8,0.4
97.63,94,0,0,6,7.7,4.5
97.87,92,0,0.3,8.3,11,7
97.78,92,0,0.5,7.6,12.6,4.3
97.49,97,0,0.8,10.5,12.3,9.3
97.61,98,0,1.3,6.2,11.2,4.3
98.1,98,0,1.3,2.5,4.4,1
98.3,91,0,0.8,1.9,4,0.5
98.57,81,4.2,1,4.5,11.9,1
98.73,68,7.2,0.8,7.4,15.4,2
98.97,81,0,0.5,3.8,7.9,0.4
98.69,97,0,0,1.1,2.1,0.2
98.79,91,4.9,0.8,2.9,10.6,0.5
98.65,80,6.3,0.3,5.2,17.1,-1.1
98.45,76,7.4,0.5,7.3,20.8,-0.4
98.44,73,0,0.3,10.8,19.1,6.4
98.19,69,7.5,0.5,10.8,20.8,4.9
97.97,65,7.3,0.5,8.5,23.5,0
97.97,66,8.6,0.3,9.2,24,-0.3
98.02,71,8.1,0.8,11.3,25.3,2.1
97.75,73,7.5,1,13.2,25.4,5.1
97.59,83,3.1,0,12.3,18.5,7.9
97.73,87,4.4,0.3,14.9,23.8,11.1
97.8,75,6.6,0.8,16.6,27.8,11.2
97.49,77,5.6,0.5,16.5,26.2,10.5
97.85,80,3,1.8,13.1,18,10.3
98.02,73,7.2,1,11.5,22.8,4.5
97.93,92,0,0.8,8.7,15.4,6.9
97.85,90,0,0.5,10.9,14.6,8.6
97.86,80,7.7,0.8,12.8,20.5,8.5
